1512252795.145268, 1
1512252795.245427, 0
1512252795.345511, 11
1512252795.445747, 20
1512252795.545995, 21
1512252795.646213, 2
1512252795.746495, 1
1512252795.846674, 4
1512252795.946890, 4
1512252796.047086, 4
1512252796.147586, 4
1512252796.247735, 4
1512252796.347887, 5
1512252796.448042, 5
1512252796.548164, 6
1512252796.648341, 6
1512252796.748471, 7
1512252796.848636, 9
1512252796.948787, 9
1512252797.048955, 10
1512252797.149078, 12
1512252797.249206, 13
1512252797.349351, 15
1512252797.449521, 16
1512252797.549663, 19
1512252797.649811, 21
1512252797.749956, 22
1512252797.850132, 22
1512252797.951444, 23
1512252798.051776, 22
1512252798.152148, 22
1512252798.252851, 19
1512252798.353347, 20
1512252798.453933, 20
1512252798.554939, 21
1512252798.657092, 21
1512252798.757191, 23
1512252798.857315, 22
1512252798.957449, 21
1512252799.057568, 22
1512252799.157643, 20
1512252799.257705, 21
1512252799.358127, 18
1512252799.458333, 19
1512252799.558444, 19
1512252799.658619, 20
1512252799.758760, 21
1512252799.858876, 21
1512252799.959081, 21
1512252800.059198, 21
1512252800.159379, 20
1512252800.259587, 21
1512252800.361199, 20
1512252800.461370, 20
1512252800.561537, 21
1512252800.661753, 20
1512252800.761887, 21
1512252800.862078, 21
1512252800.962214, 19
1512252801.062421, 19
1512252801.162624, 19
1512252801.262748, 20
1512252801.362873, 21
1512252801.463097, 21
1512252801.564965, 20
1512252801.667264, 21
1512252801.767426, 20
1512252801.867580, 19
1512252801.967765, 20
1512252802.067939, 21
1512252802.168105, 21
1512252802.268421, 20
1512252802.368569, 20
1512252802.468669, 20
1512252802.568809, 17
1512252802.668939, 19
1512252802.769209, 19
1512252802.869331, 21
1512252802.969446, 20
1512252803.069570, 21
1512252803.169747, 21
1512252803.269991, 20
1512252803.370372, 20
1512252803.471088, 19
1512252803.571183, 20
1512252803.671405, 21
1512252803.771601, 21
1512252803.871714, 20
1512252803.971912, 21
1512252804.072083, 19
1512252804.172215, 20
1512252804.272414, 19
1512252804.372473, 20
1512252804.472536, 21
1512252804.572619, 20
1512252804.672828, 21
1512252804.774954, 21
1512252804.875114, 20
1512252804.975246, 18
1512252805.075373, 18
1512252805.177060, 19
1512252805.278663, 20
1512252805.378773, 21
1512252805.478893, 21
1512252805.579026, 20
1512252805.679127, 21
1512252805.779577, 21
1512252805.879735, 19
1512252805.979889, 18
1512252806.080049, 19
1512252806.180203, 19
1512252806.280488, 21
1512252806.380639, 21
1512252806.480828, 21
1512252806.581506, 20
1512252806.681644, 20
1512252806.781838, 20
1512252806.882083, 19
1512252806.982309, 19
1512252807.082436, 22
1512252807.182605, 20
1512252807.282744, 20
1512252807.382817, 21
1512252807.482875, 21
1512252807.583237, 18
1512252807.683365, 19
1512252807.783482, 19
1512252807.883587, 21
1512252807.983712, 20
1512252808.085393, 21
1512252808.185983, 21
1512252808.286257, 21
1512252808.386397, 18
1512252808.486547, 19
1512252808.586733, 20
1512252808.686875, 20
1512252808.787058, 21
1512252808.887215, 20
1512252808.987362, 21
1512252809.087618, 21
1512252809.187765, 19
1512252809.287974, 19
1512252809.389031, 21
1512252809.489207, 21
1512252809.589684, 20
1512252809.690145, 21
1512252809.790828, 20
1512252809.892400, 19
1512252809.992634, 19
1512252810.093172, 19
1512252810.193384, 20
1512252810.293542, 20
1512252810.393734, 21
1512252810.493912, 21
1512252810.594057, 20
1512252810.694186, 21
1512252810.794415, 18
1512252810.894915, 20
1512252810.995077, 20
1512252811.095118, 21
1512252811.195163, 20
1512252811.295355, 21
1512252811.395533, 20
1512252811.495707, 19
1512252811.595876, 19
1512252811.696614, 21
1512252811.797082, 21
1512252811.898948, 20
1512252811.999160, 21
1512252812.099376, 21
1512252812.199618, 21
1512252812.299859, 18
1512252812.400053, 20
1512252812.500270, 20
1512252812.600510, 21
1512252812.700634, 21
1512252812.800777, 20
1512252812.901016, 21
1512252813.001199, 19
1512252813.101408, 19
1512252813.201627, 20
1512252813.301780, 21
1512252813.401952, 21
1512252813.502174, 20
1512252813.602367, 20
1512252813.702909, 21
1512252813.803489, 18
1512252813.905916, 20
1512252814.006243, 20
1512252814.106651, 17
1512252814.206928, 20
1512252814.307179, 14
1512252814.407366, 17
1512252814.507489, 15
1512252814.607737, 15
1512252814.707907, 14
1512252814.808110, 14
1512252814.908403, 14
1512252815.008627, 14
1512252815.108965, 13
1512252815.209071, 12
1512252815.309218, 16
1512252815.409365, 16
1512252815.509475, 16
1512252815.609602, 14
1512252815.709727, 15
1512252815.809844, 12
1512252815.910009, 13
1512252816.010136, 10
1512252816.110258, 12
1512252816.210416, 11
1512252816.310539, 12
1512252816.410640, 13
1512252816.510747, 14
1512252816.610819, 15
1512252816.711014, 14
1512252816.811185, 14
1512252816.911322, 14
1512252817.011382, 14
1512252817.111430, 13
1512252817.211536, 15
1512252817.311584, 14
1512252817.411626, 14
1512252817.511768, 13
1512252817.611807, 13
1512252817.711911, 12
1512252817.812048, 13
1512252817.912111, 13
1512252818.012326, 14
1512252818.112972, 14
1512252818.213037, 14
1512252818.314581, 14
1512252818.415103, 13
1512252818.515531, 14
1512252818.616031, 11
1512252818.717499, 12
1512252818.817728, 13
1512252818.918226, 13
1512252819.020039, 15
1512252819.122198, 14
1512252819.222786, 14
1512252819.323729, 15
1512252819.423889, 13
1512252819.524163, 14
1512252819.624228, 15
1512252819.724406, 15
1512252819.824623, 15
1512252819.925209, 14
1512252820.025648, 14
1512252820.126139, 11
1512252820.226365, 12
1512252820.326494, 10
1512252820.426563, 10
1512252820.526618, 12
1512252820.626676, 12
1512252820.726796, 13
1512252820.826924, 13
1512252820.927066, 14
1512252821.027141, 15
1512252821.127208, 14
1512252821.227276, 16
1512252821.327384, 16
1512252821.427547, 15
1512252821.527594, 15
1512252821.627641, 14
1512252821.727701, 13
1512252821.827754, 14
1512252821.927829, 11
1512252822.027890, 11
1512252822.127951, 12
1512252822.228023, 14
1512252822.328104, 14
1512252822.428766, 15
