1516083825.926051, 1, 12112.000000
1516083826.026249, 0, 10900.799805
1516083826.126468, 0, 9810.719727
1516083826.226660, 8, 105725.648438
1516083826.326784, 21, 349505.062500
1516083826.427016, 21, 568906.562500
1516083826.527210, 15, 693695.937500
1516083826.627339, 0, 624326.375000
1516083826.727511, 2, 586117.750000
1516083826.827724, 4, 575954.000000
1516083826.927849, 4, 566806.625000
1516083827.028008, 4, 558573.937500
1516083827.128185, 5, 563276.562500
1516083827.228384, 5, 567508.875000
1516083827.328695, 6, 583430.000000
1516083827.428839, 6, 597759.000000
1516083827.528957, 7, 622767.125000
1516083827.629166, 7, 645274.437500
1516083827.729409, 8, 677643.000000
1516083827.829630, 9, 718886.687500
1516083827.929757, 10, 768118.000000
1516083828.029969, 11, 824538.187500
1516083828.130192, 11, 875316.375000
1516083828.230634, 12, 933128.750000
1516083828.330867, 14, 1009383.875000
1516083828.431175, 14, 1078013.500000
1516083828.531592, 16, 1164004.125000
1516083828.631906, 17, 1253507.750000
1516083828.732068, 17, 1334061.000000
1516083828.832434, 17, 1406558.875000
1516083828.932561, 18, 1483919.000000
1516083829.032836, 15, 1517207.125000
1516083829.132957, 17, 1571390.375000
1516083829.233145, 18, 1632267.375000
1516083829.333235, 18, 1687056.625000
1516083829.433659, 18, 1736367.000000
1516083829.533985, 20, 1804970.250000
1516083829.634466, 17, 1830377.250000
1516083829.734582, 18, 1865355.500000
1516083829.834694, 19, 1908948.000000
1516083829.934905, 19, 1948181.250000
1516083830.035140, 19, 1983491.125000
1516083830.135293, 18, 2003158.000000
1516083830.235578, 18, 2020858.250000
1516083830.335676, 19, 2048900.375000
1516083830.436123, 19, 2074138.375000
1516083830.536242, 20, 2108964.500000
1516083830.636381, 16, 2091860.000000
1516083830.736580, 18, 2100690.000000
1516083830.837015, 19, 2120749.000000
1516083830.937140, 19, 2138802.000000
1516083831.037563, 19, 2155049.750000
1516083831.137680, 21, 2193896.750000
1516083831.237855, 19, 2204635.000000
1516083831.338030, 18, 2202187.500000
1516083831.438582, 19, 2212096.750000
1516083831.539228, 21, 2245239.000000
1516083831.639559, 20, 2262955.000000
1516083831.739745, 20, 2278899.500000
1516083831.840103, 18, 2269025.500000
1516083831.940280, 19, 2272251.000000
1516083832.040755, 19, 2275154.000000
1516083832.140929, 20, 2289878.500000
1516083832.241350, 20, 2303130.750000
1516083832.341468, 21, 2327169.750000
1516083832.441593, 19, 2324580.750000
1516083832.541694, 19, 2322250.750000
1516083832.641822, 21, 2344377.750000
1516083832.742111, 20, 2352180.000000
1516083832.842225, 20, 2359202.000000
1516083832.942302, 20, 2365521.750000
1516083833.042659, 17, 2334873.500000
1516083833.142773, 20, 2343626.250000
1516083833.243173, 21, 2363615.500000
1516083833.343344, 20, 2369494.000000
1516083833.443733, 20, 2374784.500000
1516083833.543905, 21, 2391658.000000
1516083833.643979, 17, 2358396.250000
1516083833.744138, 19, 2352684.500000
1516083833.844811, 20, 2359656.000000
1516083833.945199, 21, 2378042.500000
1516083834.045347, 20, 2382478.250000
1516083834.145434, 20, 2386470.500000
1516083834.245804, 20, 2390063.500000
1516083834.345925, 20, 2393297.250000
1516083834.446393, 20, 2396207.500000
1516083834.546541, 20, 2398826.750000
1516083834.646635, 21, 2413296.000000
1516083834.746808, 19, 2402094.500000
1516083834.847270, 18, 2379901.000000
1516083834.947470, 20, 2384151.000000
1516083835.047645, 21, 2400088.000000
1516083835.147863, 20, 2402319.250000
1516083835.247982, 21, 2416439.250000
1516083835.348128, 19, 2404923.250000
1516083835.448323, 19, 2394559.000000
1516083835.548438, 19, 2385231.000000
1516083835.648541, 20, 2388948.000000
1516083835.748651, 21, 2404405.250000
1516083835.848775, 21, 2418316.750000
1516083835.948888, 20, 2418725.000000
1516083836.048997, 19, 2406980.500000
1516083836.149115, 20, 2408522.500000
1516083836.249227, 21, 2422022.250000
1516083836.349360, 20, 2422060.000000
1516083836.449739, 19, 2409982.000000
1516083836.550025, 20, 2411223.750000
1516083836.650407, 20, 2412341.500000
1516083836.750535, 21, 2425459.250000
1516083836.851040, 20, 2425153.250000
1516083836.951187, 21, 2436990.000000
1516083837.051456, 19, 2423419.000000
1516083837.151646, 20, 2423317.000000
1516083837.252121, 21, 2435337.250000
1516083837.352560, 21, 2446155.500000
1516083837.452904, 21, 2455892.000000
1516083837.553344, 20, 2452542.750000
1516083837.653701, 16, 2401080.500000
1516083837.753896, 19, 2391100.500000
