1512278874.054313, 1
1512278874.155012, 0
1512278874.255059, 0
1512278874.355104, 8
1512278874.455144, 21
1512278874.555716, 20
1512278874.655814, 17
1512278874.756025, 2
1512278874.856149, 1
1512278874.956254, 4
1512278875.056427, 4
1512278875.156535, 4
1512278875.256652, 4
1512278875.357171, 5
1512278875.457294, 4
1512278875.557352, 5
1512278875.657412, 6
1512278875.757548, 6
1512278875.857621, 7
1512278875.957720, 8
1512278876.057827, 9
1512278876.157980, 9
1512278876.258447, 11
1512278876.358528, 13
1512278876.458691, 14
1512278876.558769, 16
1512278876.658823, 17
1512278876.759350, 19
1512278876.861143, 21
1512278876.961652, 22
1512278877.062555, 21
1512278877.162883, 22
1512278877.263107, 21
1512278877.363364, 20
1512278877.463565, 14
1512278877.563812, 17
1512278877.664080, 18
1512278877.764271, 18
1512278877.864508, 18
1512278877.964678, 18
1512278878.064850, 19
1512278878.164888, 20
1512278878.264953, 21
1512278878.365031, 21
1512278878.465153, 20
1512278878.565281, 21
1512278878.665433, 21
1512278878.765576, 15
1512278878.865719, 15
1512278878.965867, 17
1512278879.065930, 18
1512278879.166050, 18
1512278879.266526, 18
1512278879.366694, 20
1512278879.466841, 19
1512278879.567010, 21
1512278879.669197, 21
1512278879.769326, 21
1512278879.869465, 20
1512278879.969618, 20
1512278880.070159, 12
1512278880.170355, 14
1512278880.270454, 16
1512278880.370512, 16
1512278880.470663, 17
1512278880.570754, 17
1512278880.670842, 18
1512278880.770972, 18
1512278880.871133, 20
1512278880.971285, 21
1512278881.071417, 21
1512278881.171491, 20
1512278881.271640, 21
1512278881.371694, 12
1512278881.471806, 17
1512278881.571981, 17
1512278881.672180, 18
1512278881.772332, 19
1512278881.872661, 19
1512278881.973257, 20
1512278882.073404, 20
1512278882.173544, 21
1512278882.273700, 21
1512278882.373865, 21
1512278882.474090, 20
1512278882.574260, 18
1512278882.674553, 19
1512278882.774827, 21
1512278882.875023, 20
1512278882.975572, 22
1512278883.075710, 20
1512278883.175874, 21
1512278883.276067, 20
1512278883.376252, 19
1512278883.476470, 20
1512278883.576679, 21
1512278883.676850, 21
1512278883.777136, 20
1512278883.877409, 21
1512278883.977675, 20
1512278884.077832, 19
1512278884.178036, 20
