1516083484.601098, 0, 0.000000
1516083484.701272, 1, 12112.000000
1516083484.801465, 0, 10900.799805
1516083484.901693, 0, 9810.719727
1516083485.001918, 13, 166285.640625
1516083485.102141, 37, 597801.125000
1516083485.202267, 38, 998277.000000
1516083485.302486, 37, 1346593.250000
1516083485.402708, 37, 1660078.000000
1516083485.502947, 37, 1942214.250000
1516083485.603316, 38, 2208248.750000
1516083485.703503, 37, 2435568.000000
1516083485.803809, 37, 2640155.250000
1516083485.904044, 37, 2824283.750000
1516083486.004335, 37, 2989999.500000
1516083486.104610, 38, 3151255.500000
1516083486.204823, 37, 3284274.000000
1516083486.305013, 37, 3403990.500000
1516083486.405233, 37, 3511735.500000
1516083486.505347, 38, 3620818.000000
1516083486.605556, 37, 3706880.250000
1516083486.705766, 37, 3784336.250000
1516083486.805956, 37, 3854046.500000
1516083486.906328, 37, 3916785.750000
1516083487.006738, 38, 3985363.250000
1516083487.107230, 37, 4034971.000000
1516083487.207587, 37, 4079618.000000
1516083487.307993, 38, 4131912.250000
1516083487.408413, 36, 4154753.000000
1516083487.508689, 37, 4187421.750000
1516083487.608929, 38, 4228935.500000
1516083487.709109, 37, 4254186.000000
1516083487.809265, 36, 4264799.500000
1516083487.909439, 37, 4286463.500000
1516083488.009875, 37, 4305961.000000
1516083488.110210, 38, 4335621.000000
1516083488.210415, 37, 4350203.000000
1516083488.310823, 37, 4363326.500000
1516083488.411059, 37, 4375138.000000
1516083488.511295, 38, 4397880.000000
1516083488.611448, 37, 4406236.000000
1516083488.711612, 37, 4413756.500000
1516083488.811901, 37, 4420525.000000
1516083488.912502, 38, 4438728.500000
1516083489.012677, 37, 4442999.500000
1516083489.112849, 37, 4446843.500000
1516083489.213021, 37, 4450303.000000
1516083489.313171, 38, 4465528.500000
1516083489.413336, 37, 4467119.500000
1516083489.513483, 37, 4468551.500000
1516083489.613638, 37, 4469840.500000
1516083489.713803, 37, 4471000.500000
1516083489.814189, 38, 4484156.500000
1516083489.914531, 37, 4483885.000000
1516083490.014774, 37, 4483640.500000
1516083490.114941, 37, 4483420.500000
1516083490.215119, 35, 4458998.500000
1516083490.315326, 38, 4473354.500000
1516083490.415478, 37, 4474163.000000
1516083490.515634, 37, 4474890.500000
1516083490.615898, 37, 4475545.500000
1516083490.716340, 38, 4488247.000000
1516083490.816544, 37, 4487566.500000
1516083490.916723, 37, 4486954.000000
1516083491.016922, 37, 4486402.500000
1516083491.117217, 38, 4498018.000000
1516083491.217412, 37, 4496360.000000
1516083491.317590, 37, 4494868.000000
1516083491.417777, 37, 4493525.000000
1516083491.517979, 37, 4492316.500000
1516083491.618177, 37, 4491229.000000
1516083491.718664, 38, 4502362.000000
1516083491.818902, 37, 4500270.000000
1516083491.919233, 37, 4498387.000000
1516083492.019381, 37, 4496692.500000
1516083492.119796, 35, 4470943.000000
1516083492.220197, 37, 4471992.500000
1516083492.320634, 38, 4485049.000000
1516083492.420852, 36, 4472576.000000
1516083492.521281, 36, 4461350.500000
1516083492.621657, 37, 4463359.500000
1516083492.722050, 37, 4465167.500000
1516083492.822378, 38, 4478907.000000
1516083492.922687, 35, 4454936.500000
1516083493.023013, 37, 4457587.000000
1516083493.123398, 37, 4459972.500000
1516083493.223544, 37, 4462119.000000
1516083493.323713, 34, 4427715.000000
1516083493.423928, 37, 4433087.500000
1516083493.524107, 37, 4437923.000000
1516083493.624384, 38, 4454386.500000
1516083493.724818, 34, 4420756.000000
1516083493.825041, 37, 4426824.500000
1516083493.925238, 37, 4432286.000000
1516083494.025374, 37, 4437201.500000
1516083494.125448, 37, 4441625.500000
1516083494.225737, 38, 4457719.000000
1516083494.326081, 37, 4460091.000000
1516083494.426433, 37, 4462226.000000
1516083494.526766, 37, 4464147.500000
1516083494.627129, 38, 4477989.000000
1516083494.727309, 35, 4454110.000000
1516083494.827479, 37, 4456843.000000
1516083494.927656, 37, 4459302.500000
1516083495.028131, 37, 4461516.000000
1516083495.128687, 38, 4475620.500000
1516083495.228905, 37, 4476202.500000
1516083495.328993, 37, 4476726.000000
1516083495.429578, 37, 4477197.500000
1516083495.529787, 37, 4477622.000000
1516083495.629966, 37, 4478004.000000
1516083495.730145, 37, 4478347.500000
1516083495.830682, 38, 4490769.000000
1516083495.931100, 37, 4489836.000000
1516083496.031259, 37, 4488996.500000
1516083496.131606, 37, 4488241.000000
1516083496.231791, 38, 4499673.000000
1516083496.332300, 37, 4497849.500000
1516083496.432727, 37, 4496208.500000
1516083496.532912, 37, 4494731.500000
1516083496.633053, 38, 4505514.500000
1516083496.733241, 37, 4503107.000000
1516083496.833425, 37, 4500940.500000
1516083496.933571, 37, 4498990.500000
1516083497.033735, 37, 4497235.500000
1516083497.133904, 38, 4507768.000000
1516083497.234054, 37, 4505135.000000
1516083497.334198, 37, 4502765.500000
1516083497.434576, 37, 4500633.000000
1516083497.534873, 38, 4510825.500000
1516083497.635177, 37, 4507887.000000
1516083497.735529, 37, 4505242.500000
1516083497.835892, 35, 4478638.000000
1516083497.936048, 38, 4491030.000000
1516083498.036202, 37, 4490071.000000
1516083498.136366, 37, 4489208.000000
1516083498.236709, 37, 4488431.000000
1516083498.337078, 38, 4499844.000000
1516083498.437253, 37, 4498003.500000
1516083498.537396, 37, 4496347.000000
1516083498.637570, 37, 4494856.500000
1516083498.737945, 37, 4493515.000000
1516083498.838143, 38, 4504419.500000
1516083498.938552, 37, 4502121.500000
1516083499.038928, 32, 4439493.500000
1516083499.139433, 38, 4455800.000000
1516083499.239904, 38, 4470476.000000
1516083499.340138, 37, 4471572.500000
1516083499.440298, 35, 4448335.000000
1516083499.540791, 38, 4463757.500000
1516083499.640980, 37, 4465526.000000
1516083499.741132, 37, 4467117.500000
1516083499.841348, 37, 4468550.000000
1516083499.941516, 37, 4469839.000000
1516083500.041656, 38, 4483111.000000
1516083500.142071, 36, 4470832.000000
1516083500.242439, 37, 4471893.000000
1516083500.342677, 37, 4472847.500000
1516083500.442825, 38, 4485819.000000
1516083500.543199, 37, 4485381.000000
1516083500.643544, 37, 4484987.000000
1516083500.744010, 37, 4484632.500000
1516083500.844179, 37, 4484313.000000
1516083500.944355, 36, 4471913.500000
1516083501.044521, 35, 4448642.000000
1516083501.144728, 37, 4451922.000000
1516083501.244978, 37, 4454874.000000
1516083501.345151, 38, 4469642.500000
1516083501.445531, 37, 4470822.000000
1516083501.545772, 37, 4471884.000000
1516083501.646221, 37, 4472839.500000
1516083501.746430, 38, 4485811.500000
1516083501.846839, 37, 4485374.500000
1516083501.947035, 37, 4484981.000000
1516083502.047480, 37, 4484627.000000
1516083502.147882, 37, 4484308.500000
1516083502.248102, 38, 4496133.500000
1516083502.348243, 33, 4446216.000000
1516083502.448446, 37, 4449738.500000
1516083502.548783, 38, 4465020.500000
1516083502.649008, 37, 4466662.500000
1516083502.749446, 33, 4419692.000000
1516083502.849777, 20, 4219963.000000
1516083502.949937, 23, 4076542.750000
1516083503.050348, 35, 4092808.500000
1516083503.150705, 29, 4034775.750000
1516083503.250875, 0, 3631298.250000
1516083503.351228, 15, 3449848.500000
1516083503.451395, 32, 3492447.750000
1516083503.551547, 34, 3555011.000000
1516083503.651749, 14, 3369078.000000
1516083503.751938, 6, 3104842.250000
1516083503.852126, 24, 3085046.000000
1516083503.952367, 31, 3152013.500000
1516083504.052501, 21, 3091164.250000
1516083504.152675, 12, 2927391.750000
1516083504.252848, 23, 2913228.500000
1516083504.353219, 26, 2936817.750000
1516083504.453472, 26, 2958048.000000
1516083504.553646, 23, 2940819.250000
1516083504.653806, 22, 2913201.250000
1516083504.753988, 25, 2924681.000000
1516083504.854192, 25, 2935013.000000
1516083504.954355, 25, 2944311.750000
1516083505.054496, 25, 2952680.500000
1516083505.154703, 24, 2948100.500000
1516083505.255088, 23, 2931866.500000
1516083505.355272, 24, 2929367.750000
1516083505.455476, 23, 2915007.000000
1516083505.555627, 24, 2914194.250000
1516083505.656162, 24, 2913462.750000
1516083505.756587, 23, 2900692.500000
1516083505.856845, 19, 2840751.250000
1516083505.956980, 23, 2835252.000000
1516083506.057148, 23, 2830302.750000
1516083506.157259, 23, 2825848.500000
1516083506.257431, 22, 2809727.750000
1516083506.357642, 21, 2783107.000000
1516083506.458053, 21, 2759148.250000
1516083506.558494, 22, 2749697.500000
1516083506.659043, 22, 2741191.750000
1516083506.759500, 22, 2733536.500000
1516083506.859973, 22, 2726646.750000
1516083506.960212, 23, 2732558.000000
1516083507.060566, 20, 2701542.250000
1516083507.160723, 22, 2697852.000000
1516083507.261157, 22, 2694530.750000
1516083507.361311, 22, 2691541.750000
1516083507.461505, 22, 2688851.500000
1516083507.561626, 19, 2650094.250000
1516083507.661811, 22, 2651548.750000
1516083507.761969, 22, 2652858.000000
1516083507.862103, 21, 2641924.250000
1516083507.962265, 22, 2644195.750000
1516083508.062361, 18, 2597792.250000
1516083508.162464, 18, 2556029.000000
1516083508.262547, 20, 2542666.000000
1516083508.362737, 19, 2518527.500000
1516083508.462814, 23, 2545250.750000
1516083508.562916, 21, 2545077.750000
1516083508.663098, 21, 2544922.000000
1516083508.763302, 22, 2556893.750000
1516083508.863466, 21, 2555556.500000
1516083508.963643, 21, 2554352.750000
1516083509.063849, 20, 2541157.500000
1516083509.164016, 22, 2553505.750000
1516083509.264172, 20, 2540395.250000
1516083509.364325, 16, 2480147.750000
1516083509.464481, 20, 2474373.000000
1516083509.564668, 21, 2481287.750000
1516083509.664821, 21, 2487511.000000
1516083509.765011, 20, 2481000.000000
1516083509.865206, 22, 2499364.000000
1516083509.965385, 21, 2503779.500000
1516083510.065626, 20, 2495641.500000
1516083510.165787, 19, 2476205.250000
1516083510.265968, 22, 2495048.750000
1516083510.366154, 21, 2499896.000000
1516083510.466351, 21, 2504258.500000
1516083510.566556, 18, 2471848.750000
1516083510.666717, 21, 2479016.000000
1516083510.766902, 21, 2485466.500000
1516083510.867065, 20, 2479159.750000
1516083510.967215, 22, 2497707.750000
1516083511.067518, 18, 2465953.000000
1516083511.167938, 21, 2473709.750000
1516083511.268150, 20, 2468578.750000
1516083511.368291, 22, 2488185.000000
1516083511.468541, 20, 2481606.500000
1516083511.568819, 22, 2499909.750000
1516083511.669024, 20, 2492158.750000
1516083511.769249, 21, 2497295.000000
1516083511.869462, 21, 2501917.500000
1516083511.969784, 18, 2469741.750000
1516083512.069997, 20, 2465007.500000
1516083512.170148, 21, 2472858.750000
1516083512.270354, 20, 2467813.000000
1516083512.370550, 21, 2475383.750000
1516083512.470747, 21, 2482197.500000
1516083512.571041, 19, 2464105.750000
1516083512.671134, 20, 2459935.250000
1516083512.771346, 20, 2456181.750000
1516083512.871544, 21, 2464915.500000
1516083512.972000, 21, 2472776.000000
1516083513.072266, 21, 2479850.500000
1516083513.172438, 17, 2437769.500000
1516083513.272846, 19, 2424120.500000
1516083513.373210, 21, 2436060.500000
1516083513.473657, 21, 2446806.500000
1516083513.574028, 21, 2456477.750000
1516083513.674355, 21, 2465182.000000
1516083513.774577, 17, 2424567.750000
1516083513.874807, 19, 2412239.000000
1516083513.974979, 20, 2413255.000000
1516083514.075194, 21, 2426281.500000
1516083514.175592, 21, 2438005.250000
1516083514.275951, 21, 2448556.750000
1516083514.376113, 19, 2433829.000000
1516083514.476355, 20, 2432686.000000
1516083514.576551, 20, 2431657.500000
1516083514.676952, 22, 2454955.750000
1516083514.777209, 21, 2463812.250000
1516083514.877435, 19, 2447559.000000
1516083514.977682, 18, 2420819.000000
1516083515.077806, 20, 2420977.000000
1516083515.178347, 21, 2433231.250000
1516083515.278756, 21, 2444260.000000
1516083515.379356, 20, 2442074.000000
1516083515.479564, 21, 2452218.500000
1516083515.579669, 19, 2437124.750000
1516083515.679797, 21, 2447764.250000
1516083515.780046, 21, 2457339.750000
1516083515.880490, 20, 2453845.750000
1516083515.980953, 21, 2462813.250000
1516083516.081326, 21, 2470884.000000
1516083516.181689, 19, 2453923.500000
1516083516.282110, 21, 2462883.250000
1516083516.382882, 21, 2470947.000000
1516083516.483067, 21, 2478204.250000
1516083516.583328, 18, 2448399.750000
1516083516.683577, 19, 2433687.750000
1516083516.783806, 21, 2444671.000000
1516083516.884354, 21, 2454556.000000
1516083516.984550, 22, 2475564.500000
1516083517.084747, 20, 2470248.000000
1516083517.184977, 21, 2477575.250000
1516083517.285370, 21, 2484169.750000
1516083517.385476, 20, 2477992.750000
1516083517.485687, 21, 2484545.500000
1516083517.589493, 23, 2514667.000000
1516083517.689771, 20, 2505440.250000
1516083517.790146, 21, 2509248.250000
1516083517.890323, 21, 2512675.500000
1516083517.990561, 20, 2503648.000000
1516083518.090767, 21, 2507635.250000
1516083518.190857, 21, 2511223.750000
1516083518.291108, 20, 2502341.500000
1516083518.391285, 19, 2482235.250000
1516083518.491522, 19, 2464139.750000
1516083518.591759, 20, 2459965.750000
1516083518.691937, 21, 2468321.250000
1516083518.792262, 21, 2475841.000000
1516083518.892387, 20, 2470497.000000
1516083518.992547, 21, 2477799.250000
1516083519.092741, 21, 2484371.250000
1516083519.192920, 21, 2490286.000000
1516083519.293095, 20, 2483497.500000
1516083519.393273, 21, 2489499.750000
1516083519.493467, 20, 2482789.750000
1516083519.593841, 17, 2440414.750000
1516083519.693970, 20, 2438613.250000
1516083519.794136, 21, 2449104.000000
1516083519.894258, 21, 2458545.500000
1516083519.994650, 20, 2454931.000000
1516083520.095025, 22, 2475902.000000
1516083520.195380, 21, 2482663.750000
1516083520.295821, 20, 2476637.500000
1516083520.395956, 21, 2483325.750000
1516083520.496078, 20, 2477233.250000
1516083520.596465, 21, 2483862.000000
1516083520.696653, 21, 2489827.750000
1516083520.796849, 19, 2470973.000000
1516083520.897083, 20, 2466115.750000
1516083520.997240, 21, 2473856.250000
1516083521.097344, 21, 2480822.500000
1516083521.197537, 22, 2499204.250000
1516083521.297924, 19, 2479411.750000
1516083521.398178, 19, 2461598.500000
1516083521.498305, 21, 2469790.750000
1516083521.598513, 20, 2465051.750000
1516083521.699014, 21, 2472898.500000
1516083521.800070, 22, 2492072.750000
1516083521.900306, 18, 2460881.500000
1516083522.000489, 19, 2444921.250000
1516083522.100641, 20, 2442669.000000
1516083522.200793, 20, 2440642.000000
1516083522.301181, 21, 2450929.750000
1516083522.401782, 23, 2484412.750000
1516083522.501911, 19, 2466099.500000
1516083522.602162, 20, 2461729.500000
1516083522.702346, 21, 2469908.500000
1516083522.802579, 21, 2477269.750000
1516083522.903056, 21, 2483894.750000
