1516082007.734101, 0, 0.000000
1516082007.834282, 0, 0.000000
1516082007.934440, 1, 12112.000000
1516082008.035057, 0, 10900.799805
1516082008.135191, 0, 9810.719727
1516082008.235320, 7, 93613.648438
1516082008.335496, 26, 399164.281250
1516082008.435696, 23, 637823.875000
1516082008.535925, 14, 743609.500000
1516082008.636127, 21, 923600.562500
1516082008.736325, 25, 1134040.500000
1516082008.836545, 28, 1359772.500000
1516082008.936788, 27, 1550819.250000
1516082009.036922, 28, 1734873.375000
1516082009.137301, 29, 1912634.000000
1516082009.237442, 30, 2084730.625000
1516082009.337792, 31, 2251729.500000
1516082009.438161, 32, 2414140.500000
1516082009.538374, 31, 2548198.500000
1516082009.638513, 33, 2693074.750000
1516082009.738653, 33, 2823463.250000
1516082009.838826, 33, 2940813.000000
1516082009.939219, 34, 3058539.750000
1516082010.039497, 33, 3152381.750000
1516082010.139990, 35, 3261063.500000
1516082010.240131, 34, 3346765.250000
1516082010.340251, 35, 3436008.750000
1516082010.440464, 34, 3504216.000000
1516082010.540711, 36, 3589826.500000
1516082010.641095, 35, 3654763.750000
1516082010.741441, 35, 3713207.500000
1516082010.841634, 36, 3777918.750000
1516082010.941755, 36, 3836159.000000
1516082011.042180, 35, 3876463.000000
1516082011.142421, 36, 3924848.750000
1516082011.242587, 36, 3968396.000000
1516082011.342688, 36, 4007588.500000
1516082011.442915, 36, 4042861.750000
1516082011.543066, 37, 4086719.500000
1516082011.643583, 36, 4114079.500000
1516082011.744211, 36, 4138703.500000
1516082011.844580, 37, 4172977.250000
1516082011.944757, 37, 4203823.500000
1516082012.045056, 36, 4219473.000000
1516082012.145245, 37, 4245669.500000
1516082012.245364, 36, 4257134.500000
1516082012.345529, 37, 4279565.000000
1516082012.445612, 37, 4299752.500000
1516082012.545780, 36, 4305809.000000
1516082012.646267, 37, 4323372.000000
1516082012.746403, 37, 4339179.000000
1516082012.846555, 37, 4353405.000000
1516082012.946633, 36, 4354096.500000
1516082013.046726, 37, 4366831.000000
1516082013.146807, 37, 4378292.000000
1516082013.247118, 37, 4388607.000000
1516082013.347331, 37, 4397890.500000
1516082013.447649, 37, 4406245.500000
1516082013.547829, 37, 4413765.000000
1516082013.647985, 37, 4420532.500000
1516082013.748152, 37, 4426623.000000
1516082013.848306, 37, 4432104.500000
1516082013.948405, 37, 4437038.000000
1516082014.048502, 36, 4429366.000000
1516082014.148797, 38, 4446685.500000
1516082014.249277, 36, 4438049.000000
1516082014.349458, 38, 4454500.000000
1516082014.449792, 37, 4457194.000000
1516082014.549913, 37, 4459618.500000
1516082014.649996, 37, 4461800.500000
1516082014.750143, 37, 4463764.500000
1516082014.850287, 37, 4465532.000000
1516082014.950446, 37, 4467123.000000
1516082015.050800, 35, 4444330.500000
1516082015.151026, 38, 4460153.500000
1516082015.251151, 38, 4474394.000000
1516082015.351334, 37, 4475098.500000
1516082015.451691, 37, 4475732.500000
1516082015.552581, 37, 4476303.000000
1516082015.652882, 37, 4476816.500000
1516082015.753269, 37, 4477279.000000
1516082015.853369, 36, 4465583.000000
1516082015.953471, 38, 4479280.500000
1516082016.053790, 37, 4479496.500000
1516082016.154134, 37, 4479691.000000
1516082016.254310, 37, 4479866.000000
1516082016.354382, 38, 4492135.500000
1516082016.454477, 36, 4478954.000000
1516082016.558498, 39, 4503426.500000
1516082016.660579, 38, 4513340.000000
1516082016.760835, 37, 4510150.000000
1516082016.861322, 37, 4507279.000000
1516082016.961530, 37, 4504695.000000
1516082017.061612, 37, 4502369.500000
1516082017.161720, 37, 4500276.500000
1516082017.261853, 37, 4498393.000000
1516082017.361952, 37, 4496697.500000
1516082017.462115, 37, 4495172.000000
1516082017.562272, 37, 4493799.000000
1516082017.662417, 37, 4492563.000000
1516082017.762566, 37, 4491450.500000
1516082017.862679, 37, 4490449.500000
1516082017.962830, 37, 4489548.500000
1516082018.062925, 37, 4488737.500000
1516082018.163045, 37, 4488008.000000
1516082018.263226, 37, 4487351.000000
1516082018.363425, 36, 4474648.000000
1516082018.463583, 38, 4487439.000000
1516082018.563784, 37, 4486839.000000
1516082018.663878, 37, 4486299.000000
1516082018.763965, 37, 4485813.000000
1516082018.864674, 37, 4485375.500000
1516082018.964835, 37, 4484982.000000
1516082019.065038, 37, 4484628.000000
1516082019.165316, 38, 4496421.000000
1516082019.265420, 37, 4494923.000000
1516082019.365508, 37, 4493574.500000
1516082019.465600, 37, 4492361.000000
1516082019.565678, 37, 4491269.000000
1516082019.665830, 37, 4490286.000000
1516082019.765922, 37, 4489401.500000
1516082019.866036, 36, 4476493.500000
1516082019.966123, 38, 4489100.000000
1516082020.066210, 37, 4488334.000000
1516082020.166294, 37, 4487644.500000
1516082020.266645, 36, 4474912.000000
1516082020.366906, 37, 4475565.000000
1516082020.467258, 38, 4488264.500000
1516082020.567477, 37, 4487582.000000
1516082020.667642, 37, 4486968.000000
1516082020.767814, 37, 4486415.000000
1516082020.868014, 37, 4485917.500000
1516082020.968234, 37, 4485470.000000
1516082021.068316, 38, 4497179.000000
1516082021.168472, 37, 4495605.000000
1516082021.268623, 37, 4494188.500000
1516082021.368759, 37, 4492913.500000
1516082021.468929, 37, 4491766.000000
1516082021.569066, 36, 4478621.500000
1516082021.669314, 38, 4491015.500000
1516082021.769500, 36, 4477946.000000
