1516082553.370407, 1, 12112.000000
1516082553.470667, 0, 10900.799805
1516082553.570871, 0, 9810.719727
1516082553.671355, 9, 117837.648438
1516082553.771577, 20, 348293.875000
1516082553.871825, 21, 567816.500000
1516082553.972020, 16, 704826.875000
1516082554.072190, 0, 634344.187500
1516082554.172374, 3, 607245.750000
1516082554.272564, 4, 594969.187500
1516082554.372770, 5, 596032.250000
1516082554.472932, 5, 596989.000000
1516082554.573078, 5, 597850.125000
1516082554.673301, 4, 586513.125000
1516082554.773610, 6, 600533.812500
1516082554.873847, 5, 601040.437500
1516082554.974125, 7, 625720.375000
1516082555.074269, 7, 647932.312500
1516082555.174436, 7, 667923.062500
1516082555.274648, 8, 698026.750000
1516082555.374835, 9, 737232.062500
1516082555.475033, 10, 784628.875000
1516082555.575238, 10, 827286.000000
1516082555.675664, 11, 877789.375000
1516082555.775885, 9, 899018.437500
1516082555.875984, 7, 893900.625000
1516082555.976068, 9, 913518.562500
1516082556.076150, 9, 931174.687500
1516082556.176250, 8, 934953.250000
1516082556.276339, 8, 938353.937500
1516082556.376416, 9, 953526.562500
1516082556.476493, 8, 955069.875000
1516082556.576603, 8, 956458.875000
1516082556.676692, 9, 969821.000000
1516082556.776876, 8, 969734.875000
1516082556.877038, 9, 981769.375000
1516082556.977209, 8, 980488.437500
1516082557.077554, 9, 991447.625000
1516082557.177935, 8, 989198.875000
1516082557.278018, 9, 999287.000000
1516082557.378091, 9, 1008366.312500
1516082557.478258, 8, 1004425.687500
1516082557.578428, 9, 1012991.125000
1516082557.678691, 9, 1020700.000000
1516082557.778867, 9, 1027638.000000
1516082557.879063, 9, 1033882.187500
1516082557.979234, 8, 1027390.000000
1516082558.079411, 9, 1033659.000000
1516082558.179571, 9, 1039301.125000
1516082558.279784, 9, 1044379.000000
1516082558.380026, 9, 1048949.125000
1516082558.480204, 9, 1053062.250000
1516082558.580412, 9, 1056764.000000
1516082558.680538, 9, 1060095.625000
1516082558.780640, 9, 1063094.000000
1516082558.880838, 9, 1065792.625000
1516082558.980985, 10, 1080333.375000
1516082559.081147, 9, 1081308.000000
1516082559.181681, 9, 1082185.250000
1516082559.282121, 9, 1082974.750000
1516082559.382514, 10, 1095797.250000
1516082559.482955, 9, 1095225.500000
1516082559.583285, 8, 1082599.000000
1516082559.683418, 10, 1095459.125000
1516082559.783526, 9, 1094921.250000
1516082559.883602, 9, 1094437.125000
1516082559.983742, 10, 1106113.375000
1516082560.083849, 9, 1104510.000000
1516082560.183935, 10, 1115179.000000
1516082560.284030, 9, 1112669.125000
1516082560.386487, 10, 1122522.250000
1516082560.486625, 9, 1119278.000000
1516082560.587016, 10, 1128470.250000
1516082560.687288, 10, 1136743.250000
1516082560.787388, 9, 1132076.875000
1516082560.887534, 10, 1139989.250000
1516082560.987878, 9, 1134998.375000
1516082561.087972, 10, 1142618.500000
1516082561.188074, 10, 1149476.625000
1516082561.288167, 10, 1155649.000000
1516082561.388687, 10, 1161204.125000
1516082561.488846, 9, 1154091.750000
1516082561.588927, 10, 1159802.625000
1516082561.688995, 10, 1164942.375000
1516082561.789114, 10, 1169568.125000
1516082561.889254, 10, 1173731.250000
1516082561.989510, 10, 1177478.125000
1516082562.089769, 10, 1180850.250000
1516082562.190174, 10, 1183885.250000
1516082562.290310, 10, 1186616.750000
1516082562.390468, 10, 1189075.125000
1516082562.490630, 10, 1191287.625000
1516082562.590704, 10, 1193278.875000
1516082562.690791, 10, 1195071.000000
1516082562.790864, 10, 1196683.875000
1516082562.890939, 11, 1210247.500000
1516082562.991032, 10, 1210342.750000
1516082563.091264, 10, 1210428.500000
1516082563.191344, 10, 1210505.625000
1516082563.291444, 11, 1222687.000000
1516082563.391517, 10, 1221538.250000
1516082563.491582, 11, 1232616.375000
1516082563.591678, 10, 1230474.750000
1516082563.691776, 10, 1228547.250000
1516082563.791872, 11, 1238924.500000
1516082563.892003, 10, 1236152.000000
1516082563.992263, 11, 1245768.750000
1516082564.092592, 11, 1254423.875000
1516082564.192729, 10, 1250101.500000
1516082564.293205, 11, 1258323.375000
1516082564.393310, 11, 1265723.000000
1516082564.493411, 10, 1260270.750000
1516082564.593576, 11, 1267475.625000
1516082564.693947, 11, 1273960.000000
1516082564.794114, 11, 1279796.000000
1516082564.894196, 10, 1272936.375000
1516082564.994333, 11, 1278874.750000
1516082565.094438, 11, 1284219.250000
1516082565.194530, 11, 1289029.375000
1516082565.294650, 11, 1293358.500000
1516082565.394747, 11, 1297254.625000
1516082565.495119, 11, 1300761.125000
1516082565.595458, 11, 1303917.000000
1516082565.695608, 11, 1306757.250000
1516082565.795838, 11, 1309313.500000
1516082565.896050, 11, 1311614.125000
1516082565.996227, 11, 1313684.750000
1516082566.096428, 11, 1315548.250000
1516082566.196525, 11, 1317225.375000
1516082566.296702, 11, 1318734.875000
1516082566.397052, 12, 1332205.375000
1516082566.497424, 11, 1332216.875000
1516082566.597638, 11, 1332227.250000
1516082566.697824, 12, 1344348.500000
1516082566.797974, 11, 1343145.625000
1516082566.898170, 11, 1342063.000000
1516082566.998329, 12, 1353200.750000
1516082567.098428, 11, 1351112.625000
1516082567.198643, 12, 1361345.375000
1516082567.298772, 11, 1358442.875000
1516082567.398864, 11, 1355830.625000
1516082567.498934, 12, 1365591.500000
1516082567.599070, 11, 1362264.375000
1516082567.699149, 12, 1371382.000000
1516082567.799430, 12, 1379587.750000
1516082567.899563, 11, 1374861.000000
1516082567.999639, 12, 1382718.875000
1516082568.099735, 11, 1377679.000000
1516082568.199850, 12, 1385255.125000
1516082568.300008, 12, 1392073.625000
1516082568.400081, 11, 1386098.250000
1516082568.500163, 12, 1392832.375000
1516082568.600462, 12, 1398893.125000
1516082568.700624, 12, 1404347.750000
1516082568.800891, 12, 1409257.000000
1516082568.901235, 11, 1401563.250000
1516082569.001640, 12, 1406750.875000
1516082569.101757, 12, 1411419.750000
1516082569.201849, 12, 1415621.750000
1516082569.302186, 12, 1419403.625000
1516082569.402297, 12, 1422807.250000
1516082569.502398, 12, 1425870.500000
1516082569.602486, 12, 1428627.500000
1516082569.702562, 12, 1431108.750000
1516082569.802748, 12, 1433341.875000
1516082569.902931, 12, 1435351.750000
1516082570.003107, 12, 1437160.625000
1516082570.103279, 12, 1438788.500000
1516082570.203424, 12, 1440253.625000
1516082570.303589, 12, 1441572.250000
1516082570.403776, 12, 1442759.000000
1516082570.503977, 12, 1443827.125000
1516082570.604319, 13, 1456900.375000
1516082570.704530, 12, 1456554.375000
1516082570.804797, 12, 1456243.000000
1516082570.904964, 13, 1468074.750000
1516082571.005120, 12, 1466611.250000
1516082571.105300, 12, 1465294.125000
1516082571.205710, 13, 1476220.750000
1516082571.305897, 12, 1473942.625000
1516082571.406124, 12, 1471892.375000
1516082571.506271, 13, 1482159.125000
1516082571.606522, 12, 1479287.250000
1516082571.706697, 13, 1488814.500000
1516082571.807082, 12, 1485277.000000
1516082571.907350, 13, 1494205.250000
1516082572.007680, 13, 1502240.750000
1516082572.107950, 11, 1485248.625000
1516082572.208246, 13, 1494179.750000
1516082572.308651, 13, 1502217.750000
1516082572.409017, 11, 1485228.000000
1516082572.509380, 13, 1494161.250000
1516082572.609893, 13, 1502201.125000
1516082572.710222, 12, 1497325.000000
1516082572.810583, 13, 1505048.500000
1516082572.910750, 12, 1499887.625000
1516082573.010895, 12, 1495242.875000
1516082573.110996, 12, 1491062.625000
1516082573.211132, 13, 1499412.375000
1516082573.311296, 12, 1494815.125000
1516082573.411487, 13, 1502789.625000
1516082573.511650, 13, 1509966.625000
1516082573.611796, 12, 1504314.000000
1516082573.711951, 13, 1511338.625000
1516082573.812122, 13, 1517660.750000
1516082573.912306, 13, 1523350.625000
1516082574.012475, 13, 1528471.500000
1516082574.112548, 13, 1533080.375000
1516082574.212700, 12, 1525116.375000
1516082574.312857, 13, 1530060.750000
1516082574.413093, 13, 1534510.625000
1516082574.513288, 13, 1538515.500000
1516082574.613381, 13, 1542120.000000
1516082574.713788, 13, 1545364.000000
1516082574.814094, 14, 1560395.625000
1516082574.914488, 13, 1561812.000000
1516082575.014916, 12, 1550974.750000
1516082575.115316, 13, 1553333.250000
1516082575.215688, 13, 1555455.875000
1516082575.315789, 13, 1557366.250000
1516082575.415905, 12, 1546973.625000
1516082575.516084, 13, 1549732.250000
1516082575.616158, 14, 1564327.000000
1516082575.716240, 13, 1565350.250000
1516082575.816404, 13, 1566271.250000
1516082575.916564, 13, 1567100.125000
1516082576.016790, 13, 1567846.125000
1516082576.116948, 13, 1568517.500000
1516082576.217049, 14, 1581233.750000
1516082576.317126, 13, 1580566.375000
1516082576.417201, 13, 1579965.750000
1516082576.517273, 14, 1591537.125000
1516082576.617481, 13, 1589839.375000
1516082576.717575, 13, 1588311.500000
1516082576.817648, 14, 1599048.375000
1516082576.917738, 13, 1596599.500000
1516082577.017938, 14, 1606507.500000
1516082577.118014, 13, 1603312.750000
1516082577.218105, 13, 1600437.500000
1516082577.318269, 14, 1609961.750000
1516082577.418430, 13, 1606421.625000
1516082577.518524, 14, 1615347.500000
1516082577.618603, 13, 1611268.750000
1516082577.718681, 14, 1619709.875000
1516082577.818771, 13, 1615194.875000
1516082577.918972, 14, 1623243.375000
1516082578.019072, 14, 1630487.000000
1516082578.119521, 13, 1624894.250000
1516082578.219993, 14, 1631972.875000
1516082578.320432, 14, 1638343.625000
1516082578.420907, 13, 1631965.250000
1516082578.521101, 14, 1638336.750000
1516082578.621274, 14, 1644071.125000
1516082578.721427, 14, 1649232.000000
1516082578.821510, 13, 1641764.750000
1516082578.921611, 14, 1647156.250000
1516082579.021694, 14, 1652008.625000
1516082579.121791, 14, 1656375.750000
1516082579.221942, 14, 1660306.125000
1516082579.322023, 14, 1663843.500000
1516082579.422470, 14, 1667027.125000
1516082579.522641, 13, 1657780.375000
1516082579.623064, 14, 1661570.375000
1516082579.723379, 14, 1664981.375000
1516082579.823606, 13, 1655939.250000
1516082579.923794, 15, 1672025.375000
1516082580.023930, 14, 1674390.875000
1516082580.124020, 14, 1676519.750000
1516082580.224092, 14, 1678435.750000
1516082580.324170, 14, 1680160.125000
1516082580.424269, 13, 1669600.125000
1516082580.524447, 15, 1684320.125000
1516082580.624553, 14, 1685456.125000
1516082580.724731, 14, 1686478.500000
1516082580.824860, 14, 1687398.625000
1516082580.924953, 14, 1688226.750000
1516082581.025146, 14, 1688972.125000
1516082581.125237, 14, 1689642.875000
1516082581.225337, 15, 1702358.625000
1516082581.325514, 14, 1701690.750000
1516082581.425683, 14, 1701089.625000
1516082581.525821, 14, 1700548.625000
1516082581.625886, 15, 1712173.750000
1516082581.725980, 14, 1710524.375000
1516082581.826066, 14, 1709040.000000
1516082581.926172, 14, 1707704.000000
1516082582.026266, 15, 1718613.625000
1516082582.126356, 14, 1716320.250000
1516082582.226658, 14, 1714256.250000
1516082582.327070, 14, 1712398.625000
1516082582.427207, 15, 1722838.750000
1516082582.527367, 14, 1720122.875000
1516082582.627561, 15, 1729790.625000
1516082582.727738, 14, 1726379.500000
1516082582.827811, 14, 1723309.500000
1516082582.928007, 15, 1732658.500000
1516082583.028078, 15, 1741072.625000
1516082583.128172, 14, 1736533.375000
1516082583.228332, 15, 1744560.000000
1516082583.328435, 14, 1739672.000000
1516082583.428903, 15, 1747384.750000
1516082583.529319, 14, 1742214.250000
1516082583.629987, 15, 1749672.875000
1516082583.730521, 15, 1756385.625000
1516082583.830841, 14, 1750315.000000
1516082583.930961, 15, 1756963.500000
1516082584.031056, 15, 1762947.125000
1516082584.131153, 14, 1756220.375000
1516082584.231531, 15, 1762278.375000
1516082584.331783, 15, 1767730.500000
1516082584.431889, 14, 1760525.500000
1516082584.532017, 15, 1766153.000000
1516082584.632122, 14, 1759105.750000
1516082584.732241, 15, 1764875.125000
1516082584.832675, 14, 1757955.625000
1516082584.933110, 15, 1763840.000000
1516082585.033479, 15, 1769136.000000
1516082585.133847, 15, 1773902.375000
1516082585.234213, 14, 1766080.125000
1516082585.334385, 15, 1771152.125000
1516082585.434463, 15, 1775716.875000
1516082585.534559, 13, 1755601.250000
1516082585.634645, 15, 1761721.125000
1516082585.734710, 15, 1767229.000000
1516082585.834793, 15, 1772186.125000
1516082585.934866, 15, 1776647.500000
1516082586.034944, 14, 1768550.750000
1516082586.135030, 15, 1773375.625000
1516082586.235379, 15, 1777718.000000
1516082586.335501, 15, 1781626.250000
1516082586.435817, 14, 1773031.625000
1516082586.535942, 15, 1777408.500000
1516082586.636087, 15, 1781347.625000
1516082586.736200, 15, 1784892.875000
1516082586.836310, 14, 1775971.625000
1516082586.936915, 16, 1792166.500000
1516082587.037431, 14, 1782517.875000
1516082587.137920, 15, 1785946.125000
1516082587.238456, 15, 1789031.500000
1516082587.338758, 15, 1791808.375000
1516082587.438982, 15, 1794307.500000
1516082587.539089, 14, 1784444.750000
1516082587.639197, 15, 1787680.250000
1516082587.739285, 15, 1790592.250000
1516082587.839360, 15, 1793213.000000
1516082587.939442, 15, 1795571.750000
1516082588.039523, 15, 1797694.625000
1516082588.139630, 15, 1799605.125000
1516082588.239723, 15, 1801324.625000
1516082588.339815, 15, 1802872.125000
1516082588.439943, 15, 1804264.875000
1516082588.540020, 16, 1817630.375000
1516082588.640134, 15, 1817547.375000
1516082588.740222, 15, 1817472.625000
1516082588.840322, 15, 1817405.375000
1516082588.940436, 15, 1817344.875000
1516082589.040586, 15, 1817290.375000
1516082589.140659, 16, 1829353.375000
1516082589.240789, 15, 1828098.000000
1516082589.340883, 15, 1826968.250000
1516082589.441047, 15, 1825951.375000
1516082589.541205, 16, 1837148.250000
1516082589.641382, 15, 1835113.375000
1516082589.741515, 15, 1833282.000000
1516082589.841593, 16, 1843745.750000
1516082589.941670, 15, 1841051.125000
1516082590.041752, 16, 1850738.000000
1516082590.141896, 15, 1847344.250000
1516082590.242037, 15, 1844289.875000
1516082590.342192, 16, 1853652.875000
1516082590.442271, 15, 1849967.625000
1516082590.542449, 16, 1858762.875000
1516082590.642617, 15, 1854566.625000
1516082590.742764, 16, 1862902.000000
1516082590.843388, 15, 1858291.750000
1516082590.943598, 16, 1866254.625000
1516082591.044123, 14, 1849197.125000
1516082591.144310, 15, 1845957.375000
1516082591.244421, 15, 1843041.625000
1516082591.344505, 16, 1852529.500000
1516082591.444642, 16, 1861068.500000
1516082591.544769, 15, 1856641.625000
1516082591.645126, 16, 1864769.500000
1516082591.745340, 15, 1859972.500000
1516082591.845425, 16, 1867767.250000
1516082591.945705, 16, 1874782.500000
1516082592.045787, 15, 1868984.250000
1516082592.145870, 16, 1875877.875000
1516082592.246024, 13, 1845746.125000
1516082592.346209, 13, 1818627.500000
1516082592.446287, 13, 1794220.750000
1516082592.546401, 10, 1735918.625000
1516082592.646464, 12, 1707670.750000
1516082592.746585, 11, 1670135.625000
1516082592.846743, 12, 1648466.000000
1516082592.946901, 12, 1628963.375000
1516082593.047156, 11, 1599299.000000
1516082593.147237, 12, 1584713.125000
1516082593.247326, 10, 1547361.750000
1516082593.347398, 11, 1525857.625000
1516082593.447480, 11, 1506503.875000
1516082593.547572, 10, 1476973.500000
1516082593.647671, 11, 1462508.125000
1516082593.747909, 10, 1437377.250000
1516082593.848043, 11, 1426871.500000
1516082593.948165, 10, 1405304.375000
