1512244916.040028, 1
1512244916.140175, 0
1512244916.240303, 9
1512244916.340415, 19
1512244916.440552, 17
1512244916.540642, 0
1512244916.640833, 7
1512244916.740927, 1
1512244916.840998, 4
1512244916.941127, 5
1512244917.041263, 5
1512244917.141400, 5
1512244917.241597, 6
1512244917.341758, 6
1512244917.441909, 8
1512244917.542136, 8
1512244917.642287, 9
1512244917.742420, 10
1512244917.842561, 11
1512244917.942695, 13
1512244918.042844, 14
1512244918.143619, 16
1512244918.244193, 18
1512244918.344379, 20
1512244918.444945, 21
1512244918.545542, 22
1512244918.645626, 22
1512244918.745703, 21
1512244918.845828, 22
1512244918.945986, 20
1512244919.046117, 21
1512244919.146295, 21
1512244919.246442, 20
1512244919.346607, 22
1512244919.446768, 21
1512244919.546873, 22
1512244919.647020, 20
1512244919.747085, 21
1512244919.847286, 20
1512244919.947352, 21
1512244920.047494, 21
1512244920.147574, 20
1512244920.247730, 22
1512244920.347876, 19
1512244920.448045, 20
1512244920.548215, 20
1512244920.648468, 21
1512244920.750632, 21
1512244920.850871, 20
1512244920.951543, 21
1512244921.052094, 20
1512244921.152180, 19
1512244921.252330, 19
1512244921.354737, 21
1512244921.455119, 22
1512244921.555297, 20
1512244921.655444, 21
1512244921.755582, 20
1512244921.855712, 19
1512244921.955786, 20
1512244922.055867, 20
1512244922.155953, 21
1512244922.256084, 20
1512244922.356235, 21
1512244922.456512, 19
1512244922.556782, 19
1512244922.656985, 19
1512244922.757220, 19
1512244922.857399, 20
1512244922.957612, 21
1512244923.057766, 21
1512244923.157918, 20
1512244923.258073, 21
1512244923.358332, 19
1512244923.458504, 20
1512244923.558763, 20
1512244923.658920, 21
1512244923.759110, 21
1512244923.859294, 21
1512244923.959522, 19
1512244924.059848, 18
1512244924.160154, 17
1512244924.260255, 19
1512244924.360392, 19
1512244924.460596, 20
1512244924.560762, 21
1512244924.660911, 21
1512244924.760987, 20
1512244924.861136, 21
1512244924.961213, 19
1512244925.061439, 19
1512244925.161664, 20
1512244925.261775, 21
1512244925.362011, 20
1512244925.462188, 21
1512244925.562269, 20
1512244925.662404, 20
1512244925.763064, 20
1512244925.863211, 19
1512244925.963441, 20
1512244926.063730, 20
1512244926.165731, 21
1512244926.265921, 21
1512244926.366270, 20
