1512307290.354002, 1
1512307290.454169, 0
1512307290.554301, 11
1512307290.654416, 20
1512307290.754641, 19
1512307290.854865, 8
1512307290.954967, 3
1512307291.055085, 4
1512307291.155138, 4
1512307291.255190, 4
1512307291.355244, 4
1512307291.455292, 5
1512307291.555341, 5
1512307291.655449, 5
1512307291.755564, 6
1512307291.855627, 7
1512307291.955681, 7
1512307292.055732, 8
1512307292.155786, 10
1512307292.255925, 11
1512307292.356060, 12
1512307292.456304, 13
1512307292.556510, 15
1512307292.656665, 17
1512307292.756991, 20
1512307292.857112, 21
1512307292.957308, 23
1512307293.057538, 22
1512307293.157793, 22
1512307293.260827, 22
1512307293.361064, 22
1512307293.461255, 19
1512307293.561366, 20
1512307293.661477, 20
1512307293.761613, 20
1512307293.861737, 21
1512307293.961858, 21
1512307294.061975, 22
1512307294.162110, 22
1512307294.262250, 21
1512307294.362396, 21
1512307294.463294, 20
1512307294.565350, 21
1512307294.666410, 19
1512307294.768351, 20
1512307294.872327, 22
1512307294.972818, 21
1512307295.073240, 21
1512307295.174537, 21
1512307295.274848, 21
1512307295.375020, 18
1512307295.475194, 18
1512307295.575309, 18
1512307295.675434, 20
1512307295.775570, 20
1512307295.875690, 21
1512307295.975869, 20
1512307296.076070, 21
1512307296.176270, 20
1512307296.276464, 20
1512307296.376645, 18
1512307296.476752, 19
1512307296.576858, 20
1512307296.677009, 20
1512307296.777121, 21
1512307296.877253, 21
1512307296.977384, 20
1512307297.077558, 20
1512307297.177673, 19
1512307297.277853, 18
1512307297.378001, 19
1512307297.478188, 20
1512307297.578305, 21
1512307297.678416, 20
1512307297.778557, 21
1512307297.879102, 21
1512307297.979525, 20
1512307298.079592, 19
1512307298.179795, 18
1512307298.281705, 19
1512307298.383106, 21
1512307298.483238, 20
1512307298.583310, 21
1512307298.683385, 21
1512307298.783559, 20
1512307298.883632, 22
1512307298.983902, 18
1512307299.084107, 19
1512307299.184302, 20
1512307299.284433, 21
1512307299.384529, 20
1512307299.484659, 21
1512307299.584725, 20
1512307299.684885, 20
1512307299.785233, 19
1512307299.885446, 19
1512307299.985653, 20
1512307300.085863, 20
1512307300.186358, 21
1512307300.286590, 20
1512307300.386805, 21
1512307300.487006, 20
1512307300.587213, 19
1512307300.687364, 18
1512307300.788563, 18
1512307300.888691, 20
1512307300.988798, 21
1512307301.088913, 20
1512307301.189102, 21
1512307301.289276, 21
1512307301.389350, 20
1512307301.489463, 21
1512307301.589666, 18
1512307301.689764, 19
1512307301.789820, 20
1512307301.889872, 21
1512307301.989925, 20
1512307302.090049, 21
1512307302.190180, 20
1512307302.290432, 21
1512307302.390691, 18
1512307302.490927, 19
1512307302.591219, 20
1512307302.691865, 20
1512307302.792116, 21
1512307302.892251, 21
1512307302.992389, 21
1512307303.092552, 20
1512307303.192736, 18
1512307303.294339, 19
1512307303.396863, 20
1512307303.496983, 22
1512307303.597086, 20
1512307303.697547, 20
1512307303.799122, 21
1512307303.899242, 20
1512307303.999348, 17
1512307304.099401, 18
1512307304.199537, 18
1512307304.299745, 20
1512307304.400116, 20
1512307304.500431, 21
1512307304.600721, 20
1512307304.700889, 21
1512307304.800973, 21
1512307304.901520, 20
1512307305.001673, 20
1512307305.101837, 20
1512307305.201916, 20
1512307305.302020, 21
1512307305.402147, 20
1512307305.502219, 21
1512307305.602280, 20
1512307305.702444, 19
1512307305.802498, 18
1512307305.902633, 20
1512307306.002773, 20
1512307306.102895, 20
1512307306.203089, 21
1512307306.303135, 21
1512307306.403296, 20
1512307306.503439, 19
1512307306.603489, 20
1512307306.703604, 20
1512307306.803694, 20
1512307306.904156, 21
1512307307.006233, 20
1512307307.106656, 21
1512307307.206895, 19
1512307307.307056, 20
1512307307.407176, 20
1512307307.507317, 21
1512307307.607573, 20
1512307307.707776, 21
1512307307.807912, 20
1512307307.908030, 19
1512307308.008170, 19
1512307308.108696, 20
1512307308.208785, 20
1512307308.308910, 21
1512307308.409075, 20
1512307308.509582, 21
1512307308.609721, 20
1512307308.709836, 19
1512307308.809928, 20
1512307308.910101, 21
1512307309.010464, 21
1512307309.110708, 20
1512307309.210930, 21
1512307309.311179, 20
1512307309.411312, 18
1512307309.511380, 19
1512307309.611511, 20
1512307309.711584, 20
1512307309.811784, 20
1512307309.911951, 21
1512307310.012630, 20
1512307310.116878, 20
1512307310.216987, 21
1512307310.317058, 20
1512307310.417202, 20
1512307310.517355, 20
1512307310.618932, 21
1512307310.719135, 21
1512307310.819252, 19
1512307310.919473, 21
1512307311.019606, 19
1512307311.119732, 20
1512307311.219885, 20
1512307311.320002, 20
1512307311.420057, 21
1512307311.520144, 20
1512307311.620200, 20
1512307311.720343, 19
1512307311.821859, 20
1512307311.922019, 21
1512307312.022659, 20
1512307312.123961, 21
1512307312.224046, 19
1512307312.324190, 20
1512307312.424303, 19
1512307312.524382, 19
1512307312.624430, 21
1512307312.724567, 20
1512307312.824626, 21
1512307312.924771, 20
1512307313.024877, 21
1512307313.125043, 19
1512307313.225136, 20
1512307313.325484, 21
1512307313.425621, 20
1512307313.525785, 21
1512307313.625960, 20
1512307313.726090, 20
1512307313.826243, 19
1512307313.926501, 20
1512307314.026683, 20
1512307314.126861, 20
1512307314.227129, 21
1512307314.327276, 21
1512307314.427481, 19
1512307314.528225, 19
1512307314.628468, 20
1512307314.728616, 20
1512307314.828793, 21
1512307314.929799, 21
1512307315.030001, 20
1512307315.130150, 21
1512307315.230282, 20
1512307315.330484, 19
1512307315.430731, 21
1512307315.530820, 20
1512307315.631098, 21
1512307315.731304, 20
1512307315.831507, 20
1512307315.932024, 20
1512307316.032616, 19
1512307316.132781, 21
1512307316.233126, 21
1512307316.333471, 20
1512307316.436366, 20
1512307316.537014, 21
1512307316.637125, 19
1512307316.737271, 19
1512307316.837515, 19
1512307316.937990, 21
1512307317.038448, 21
1512307317.139574, 20
1512307317.239706, 21
1512307317.340154, 20
1512307317.440376, 20
1512307317.543538, 18
1512307317.643698, 21
1512307317.744519, 20
1512307317.845155, 21
1512307317.945324, 20
1512307318.045528, 20
1512307318.146002, 19
1512307318.246243, 21
1512307318.346489, 20
1512307318.446626, 21
1512307318.546833, 20
1512307318.649464, 20
1512307318.749697, 20
1512307318.851356, 18
1512307318.953504, 18
1512307319.054204, 19
1512307319.154432, 20
1512307319.254650, 21
1512307319.354933, 20
1512307319.455117, 21
1512307319.555292, 20
1512307319.655478, 21
1512307319.755675, 19
1512307319.855971, 20
1512307319.956279, 21
1512307320.057920, 21
1512307320.161501, 21
1512307320.261954, 21
1512307320.362451, 18
1512307320.462824, 20
1512307320.563320, 19
1512307320.663463, 19
1512307320.763585, 20
1512307320.863758, 21
1512307320.963975, 21
1512307321.064137, 20
1512307321.164333, 20
1512307321.264462, 19
1512307321.365107, 19
1512307321.465737, 20
1512307321.566148, 20
1512307321.666801, 21
1512307321.767435, 21
1512307321.867775, 21
1512307321.970032, 20
1512307322.071906, 20
1512307322.172393, 20
1512307322.272556, 20
1512307322.372736, 20
1512307322.474599, 20
1512307322.574728, 21
1512307322.674985, 20
1512307322.775209, 20
1512307322.875451, 19
1512307322.975610, 20
1512307323.075797, 21
1512307323.177631, 21
1512307323.277925, 21
1512307323.378046, 19
1512307323.478419, 19
1512307323.578839, 18
1512307323.679046, 19
1512307323.779155, 20
1512307323.879339, 21
1512307323.979630, 20
1512307324.079791, 21
1512307324.179882, 21
1512307324.280126, 20
1512307324.380327, 18
1512307324.480471, 19
1512307324.580742, 20
1512307324.681043, 21
1512307324.781525, 20
1512307324.882064, 21
1512307324.982225, 21
1512307325.082404, 19
1512307325.182578, 18
1512307325.282793, 18
1512307325.383348, 20
1512307325.483629, 20
1512307325.583871, 21
1512307325.685086, 21
1512307325.785140, 21
1512307325.885211, 20
1512307325.985281, 20
1512307326.085466, 19
1512307326.185709, 19
1512307326.285893, 21
1512307326.386014, 21
1512307326.486198, 20
1512307326.586294, 21
1512307326.686565, 19
1512307326.786830, 20
1512307326.886968, 20
1512307326.989375, 21
1512307327.090258, 21
1512307327.190480, 21
1512307327.290658, 19
1512307327.390906, 20
1512307327.491096, 18
1512307327.591241, 17
1512307327.692079, 19
1512307327.793861, 20
1512307327.894068, 21
1512307327.994226, 21
1512307328.094732, 20
1512307328.194895, 21
1512307328.295024, 20
1512307328.395215, 20
1512307328.495395, 19
1512307328.597004, 20
1512307328.697130, 21
1512307328.797237, 20
1512307328.897956, 21
1512307329.000996, 21
1512307329.101117, 20
1512307329.201348, 17
1512307329.301995, 18
1512307329.402190, 18
1512307329.502315, 19
1512307329.602422, 20
1512307329.704127, 21
1512307329.806059, 21
1512307329.906250, 22
1512307330.006357, 20
1512307330.106507, 21
1512307330.206622, 19
1512307330.306738, 19
1512307330.406852, 21
1512307330.506964, 20
1512307330.607099, 20
1512307330.709212, 21
1512307330.809363, 21
1512307330.909584, 20
1512307331.009778, 19
1512307331.110002, 20
1512307331.210312, 21
1512307331.310462, 21
1512307331.410627, 20
1512307331.510876, 20
1512307331.611042, 22
1512307331.712472, 19
1512307331.812606, 20
1512307331.912808, 20
1512307332.012994, 21
1512307332.113093, 21
1512307332.213558, 20
1512307332.315055, 20
1512307332.415482, 19
1512307332.516878, 20
1512307332.617062, 20
1512307332.717986, 20
1512307332.818440, 21
1512307332.921218, 21
1512307333.021444, 20
1512307333.121610, 19
1512307333.221787, 20
1512307333.321960, 21
1512307333.422237, 21
1512307333.522507, 20
1512307333.622650, 21
1512307333.722785, 20
1512307333.822923, 19
1512307333.922962, 20
1512307334.023015, 21
1512307334.123146, 21
1512307334.223308, 20
1512307334.325379, 21
1512307334.425586, 20
1512307334.526095, 19
1512307334.626437, 20
1512307334.728085, 20
1512307334.830227, 21
1512307334.930608, 21
1512307335.030795, 21
1512307335.130965, 19
1512307335.231066, 20
1512307335.331181, 20
1512307335.431346, 21
1512307335.531638, 20
1512307335.631697, 21
1512307335.731830, 19
1512307335.831889, 20
1512307335.931967, 18
1512307336.032106, 19
1512307336.132305, 20
1512307336.232453, 21
1512307336.332505, 20
1512307336.432774, 21
1512307336.533014, 20
1512307336.633090, 19
1512307336.733166, 20
1512307336.833365, 20
1512307336.933491, 21
1512307337.033937, 21
1512307337.134459, 21
1512307337.234611, 20
1512307337.334736, 20
1512307337.434794, 19
1512307337.534866, 20
1512307337.634925, 21
1512307337.734973, 21
1512307337.835080, 20
1512307337.935172, 20
1512307338.035578, 20
1512307338.135749, 20
1512307338.235894, 21
1512307338.336025, 20
1512307338.437649, 21
1512307338.538129, 21
1512307338.639426, 20
1512307338.740319, 18
1512307338.840827, 19
1512307338.941445, 19
1512307339.041843, 21
1512307339.142055, 20
1512307339.242507, 21
1512307339.343071, 21
1512307339.443288, 20
1512307339.543848, 19
1512307339.644160, 20
1512307339.745008, 20
1512307339.845217, 21
1512307339.945437, 21
1512307340.045583, 20
1512307340.146053, 21
1512307340.246282, 19
1512307340.346407, 19
1512307340.446654, 21
1512307340.546835, 20
1512307340.646887, 21
1512307340.746943, 20
1512307340.847040, 21
1512307340.947155, 21
1512307341.047814, 21
1512307341.147967, 19
1512307341.248272, 20
1512307341.348392, 21
1512307341.448511, 20
1512307341.548584, 21
1512307341.648639, 20
